the movies written by the screenwriter of [Sinbad and the Eye of the Tiger] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the screenwrit of AD_HOC NODE_PROPERTY_ENTITIES who	the movies written by the screenwriter AD_HOC Tiger] starred	MATCH (m:Movie)-[r1]-(w:Writer), (m)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('AD_HOC Tiger]') AND toLower(a.name) = toLower('AD_HOC Tiger]') RETURN DISTINCT m.name	MATCH (m:Movie)-[r1]-(w:Writer), (m)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Sinbad and the Eye of the Tiger Tiger]') AND toLower(a.name) = toLower('Sinbad and the Eye of the Tiger Tiger]') RETURN DISTINCT m.name
who are the directors of the films written by the writer of [Two for the Road]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the Writer of AD_HOC	who are the directors of the films written by the writer AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director) WHERE toLower(w.name) = toLower('Two for the Road') RETURN DISTINCT d.name
what genres are the movies written by [Antonio das Mortes] writers	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC Writer	what genres are the movies written AD_HOC Mortes]	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('AD_HOC Mortes]') RETURN DISTINCT g.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('Antonio das Mortes Mortes]') RETURN DISTINCT g.name
who is listed as screenwriter of the movies starred by [Stormy Waters] actors	who is list as screenwrit of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_LABEL_ENTITIES	who is listed as screenwriter of the movies starred by AD_HOC actors	MATCH (a:Actor)-[r1]-(m:Movie) WHERE toLower(a.name) = toLower('AD_HOC') MATCH (m)-[r2]-(w:Writer) RETURN DISTINCT w.name	MATCH (a:Actor)-[r1]-(m:Movie) WHERE toLower(a.name) = toLower('Stormy Waters') MATCH (m)-[r2]-(w:Writer) RETURN DISTINCT w.name
who starred in the films whose screenwriters also wrote [The Judge]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose screenwrit also NODE_PROPERTY_ENTITIES AD_HOC	who starred in the films whose screenwriters also wrote AD_HOC	MATCH (ad:Movie) WHERE toLower(ad.name) = toLower('AD_HOC') MATCH (ad)-[r1]-(w:Writer) MATCH (m:Movie)-[r2]-(w) MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (ad:Movie) WHERE toLower(ad.name) = toLower('The Judge') MATCH (ad)-[r1]-(w:Writer) MATCH (m:Movie)-[r2]-(w) MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name
what were the release dates of movies starred by actors in [Count Three and Pray]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by NODE_LABEL_ENTITIES in AD_HOC	what were the release dates of movies starred by actors in AD_HOC	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m2.release_year	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('Count Three and Pray') RETURN DISTINCT m2.release_year
what languages are the films that share actors with [The Vow] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Actor with AD_HOC in	what languages are the films that share actors with AD_HOC in	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('AD_HOC') AND m2 <> m1 RETURN DISTINCT l.name	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('The Vow') AND m2 <> m1 RETURN DISTINCT l.name
what are the languages spoken in the movies written by [Period of Adjustment] writers	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC Writer	what are the languages spoken in the movies written AD_HOC Adjustment]	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('AD_HOC Adjustment]') RETURN DISTINCT l.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Period of Adjustment Adjustment]') RETURN DISTINCT l.name
the movies that share actors with the movie [Strapped] are directed by who	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC are NODE_PROPERTY_ENTITIES who	the movies that share actors with the movie AD_HOC are directed by	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(d:Director) WHERE toLower(m.name) = toLower('AD_HOC') AND m2 <> m RETURN DISTINCT d.name	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(d:Director) WHERE toLower(m.name) = toLower('Strapped') AND m2 <> m RETURN DISTINCT d.name
what genres do the movies that share screenwriters with [We Bought a Zoo] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share screenwrit with AD_HOC fall under	what genres do the movies that share screenwriters with AD_HOC fall under	MATCH (adhoc:Movie) WHERE toLower(adhoc.name) = toLower('AD_HOC') MATCH (adhoc)-[r1]-(w:Writer)-[r2]-(m:Movie) WHERE m <> adhoc MATCH (m)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (adhoc:Movie) WHERE toLower(adhoc.name) = toLower('We Bought a Zoo') MATCH (adhoc)-[r1]-(w:Writer)-[r2]-(m:Movie) WHERE m <> adhoc MATCH (m)-[r3]-(g:Genre) RETURN DISTINCT g.name
the films that share actors with the film [The Interpreter] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the films that share actors with the film AD_HOC were released in which years	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m UNWIND m2.release_year AS year RETURN DISTINCT year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Interpreter') MATCH (m)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m UNWIND m2.release_year AS year RETURN DISTINCT year
what were the release dates of films directed by the director of [Sorority Babes in the Slimeball Bowl-O-Rama]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES of AD_HOC	what were the release dates of films directed by the director AD_HOC	MATCH (d:Director)-[r]-(m:Movie) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (d:Director)-[r]-(m:Movie) WHERE toLower(d.name) = toLower('Sorority Babes in the Slimeball Bowl-O-Rama') RETURN DISTINCT m.release_year
the movies that share directors with the movie [Blow Out] were in which languages	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Language	the movies that share directors with the movie AD_HOC were in which languages	MATCH (m:Movie)-[r1]-(d:Director) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name	MATCH (m:Movie)-[r1]-(d:Director) WHERE toLower(m.name) = toLower('Blow Out') MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name
what languages are the films that share directors with [Fulltime Killer] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Director with AD_HOC in	what languages are the films that share directors with AD_HOC in	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(d:Director) MATCH (m2:Movie)-[r2]-(d) WHERE m2 <> m MATCH (m2)-[r3]-(lang:Language) RETURN DISTINCT lang.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Fulltime Killer') MATCH (m)-[r1]-(d:Director) MATCH (m2:Movie)-[r2]-(d) WHERE m2 <> m MATCH (m2)-[r3]-(lang:Language) RETURN DISTINCT lang.name
what are the languages spoken in the movies starred by [Minnie and Moskowitz] actors	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Actor	what are the languages spoken in the movies starred by AD_HOC actors	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Minnie and Moskowitz') RETURN DISTINCT l.name
what genres do the movies that share actors with [The Spirit] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share Actor with AD_HOC fall under	what genres do the movies that share actors with AD_HOC fall under	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Spirit') MATCH (m)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(g:Genre) RETURN DISTINCT g.name
what were the release dates of films written by the screenwriter of [Prince Valiant]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the screenwrit of AD_HOC	what were the release dates of films written by the screenwriter AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Prince Valiant') RETURN DISTINCT m.release_year
who directed movies that share actors with the movie [The Autobiography of Miss Jane Pittman]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC	who directed movies that share actors with the movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor) MATCH (o:Movie)-[r2]-(a) WHERE o <> m MATCH (o)-[r3]-(d:Director) RETURN DISTINCT d.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Autobiography of Miss Jane Pittman') MATCH (m)-[r1]-(a:Actor) MATCH (o:Movie)-[r2]-(a) WHERE o <> m MATCH (o)-[r3]-(d:Director) RETURN DISTINCT d.name
the movies that share directors with the movie [Reuben, Reuben] were in which genres	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Genre	the movies that share directors with the movie AD_HOC were in which genres	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') AND m2 <> m RETURN DISTINCT g.name	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('Reuben, Reuben') AND m2 <> m RETURN DISTINCT g.name
who is listed as screenwriter of the movies directed by the [Something Wicked This Way Comes] director	who is list as screenwrit of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the AD_HOC NODE_LABEL_ENTITIES	who is listed as screenwriter of the movies directed by AD_HOC Comes]	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('AD_HOC Comes]') RETURN DISTINCT w.name	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Something Wicked This Way Comes Comes]') RETURN DISTINCT w.name
which person wrote the movies starred by the actors in [Kiss of the Dragon]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES in AD_HOC	which person wrote the movies starred by the actors in AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Kiss of the Dragon') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name
the movies that share actors with the movie [Extreme Justice] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the movies that share actors with the movie AD_HOC were released in which years	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('AD_HOC') MATCH (m1)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m1 RETURN DISTINCT m2.release_year	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Extreme Justice') MATCH (m1)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m1 RETURN DISTINCT m2.release_year
what types are the movies directed by the director of [Poor Little Rich Girl]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES of AD_HOC	what types are the movies directed by the director AD_HOC	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('Poor Little Rich Girl') RETURN DISTINCT g.name
when did the movies written by [Four Daughters] writers release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES AD_HOC NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES	when did the movies written AD_HOC Daughters] writers	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC Daughters]') MATCH (m)-[r]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) RETURN DISTINCT m2.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Four Daughters Daughters]') MATCH (m)-[r]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) RETURN DISTINCT m2.release_year
what are the primary languages in the movies directed by the director of [The Hairdresser's Husband]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the Director of AD_HOC	what are the primary languages in the movies directed by the director AD_HOC	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(d.name) = toLower('The Hairdresser\'s Husband') RETURN DISTINCT l.name
who are the actors in the movies written by the writer of [Mystic River]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the Writer of AD_HOC	who are the actors in the movies written by the writer AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Mystic River') RETURN DISTINCT a.name
who starred in the films whose directors also directed [Step Up]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose NODE_LABEL_ENTITIES also NODE_PROPERTY_ENTITIES AD_HOC	who starred in the films whose directors also directed AD_HOC	MATCH (adhoc:Movie)-[r1]-(d:Director) WHERE toLower(adhoc.name) = toLower('AD_HOC') MATCH (m:Movie)-[r2]-(d) MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (adhoc:Movie)-[r1]-(d:Director) WHERE toLower(adhoc.name) = toLower('Step Up') MATCH (m:Movie)-[r2]-(d) MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name
who are the actors in the movies directed by the director of [The Terror]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the Director of AD_HOC	who are the actors in the movies directed by the director AD_HOC	MATCH (d:Director) WHERE toLower(d.name) = toLower('AD_HOC') MATCH (d)-[r1]-(m:Movie) MATCH (m)-[r2]-(a:Actor) RETURN DISTINCT a.name	MATCH (d:Director) WHERE toLower(d.name) = toLower('The Terror') MATCH (d)-[r1]-(m:Movie) MATCH (m)-[r2]-(a:Actor) RETURN DISTINCT a.name
who wrote films that share directors with the film [Oxygen]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC	who wrote films that share directors with the film AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Oxygen') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name
what types are the films starred by actors in [Mysterious Mr. Moto]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by NODE_LABEL_ENTITIES in AD_HOC	what types are the films starred by actors in AD_HOC	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('Mysterious Mr. Moto') RETURN DISTINCT g.name
the films that share screenwriters with [Repast] were released in which years	the NODE_LABEL_ENTITIES that share screenwrit with AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the films that share screenwriters with AD_HOC were released in which years	MATCH (m1:Movie)-[r]-(w:Writer)-[r2]-(m2:Movie) WHERE toLower(m1.name) = toLower('AD_HOC') AND m2 <> m1 UNWIND m2.release_year AS year RETURN DISTINCT year	MATCH (m1:Movie)-[r]-(w:Writer)-[r2]-(m2:Movie) WHERE toLower(m1.name) = toLower('Repast') AND m2 <> m1 UNWIND m2.release_year AS year RETURN DISTINCT year
who are the screenwriters that the actors in their movies also appear in the movie [Medium Cool]	who are the screenwrit that the NODE_LABEL_ENTITIES in their NODE_LABEL_ENTITIES also appear in the Movie AD_HOC	who are the screenwriters that the actors in their movies also appear in the movie AD_HOC	MATCH (adhoc:Movie) WHERE toLower(adhoc.name) = toLower('AD_HOC') MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor)-[r3]-(adhoc) RETURN DISTINCT w.name	MATCH (adhoc:Movie) WHERE toLower(adhoc.name) = toLower('Medium Cool') MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor)-[r3]-(adhoc) RETURN DISTINCT w.name
what are the languages spoken in the films whose writers also wrote [That's Life!]	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES whose Writer also NODE_PROPERTY_ENTITIES AD_HOC	what are the languages spoken in the films whose writers also wrote AD_HOC	MATCH (m1:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (m1:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('That\'s Life!') RETURN DISTINCT l.name
what languages are the movies that share directors with [Breakdown] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Director with AD_HOC in	what languages are the movies that share directors with AD_HOC in	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(lang:Language) RETURN DISTINCT lang.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Breakdown') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(lang:Language) RETURN DISTINCT lang.name
the films that share directors with the films [Exodus] are written by who	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC are NODE_PROPERTY_ENTITIES who	the films that share directors with the films AD_HOC are written by	MATCH (m1:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(w:Writer) WHERE toLower(m1.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m1:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(w:Writer) WHERE toLower(m1.name) = toLower('Exodus') RETURN DISTINCT w.name
the films directed by the director of [Bright Star] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES of AD_HOC NODE_PROPERTY_ENTITIES who	the films directed by the director AD_HOC Star] starred	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('AD_HOC Star]') RETURN DISTINCT m.name	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Bright Star Star]') RETURN DISTINCT m.name
who directed films that share actors with the film [Glory Road]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC	who directed films that share actors with the film AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor) MATCH (other:Movie)-[r2]-(a) WHERE other <> m MATCH (d:Director)-[r3]-(other) RETURN DISTINCT d.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Glory Road') MATCH (m)-[r1]-(a:Actor) MATCH (other:Movie)-[r2]-(a) WHERE other <> m MATCH (d:Director)-[r3]-(other) RETURN DISTINCT d.name
the films that share directors with the film [No Retreat, No Surrender] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the films that share directors with the film AD_HOC were released in which years	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(d:Director)-[r2]-(f:Movie) WHERE f <> m UNWIND coalesce(f.release_year, []) AS year RETURN DISTINCT year ORDER BY year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('No Retreat, No Surrender') MATCH (m)-[r1]-(d:Director)-[r2]-(f:Movie) WHERE f <> m UNWIND coalesce(f.release_year, []) AS year RETURN DISTINCT year ORDER BY year
who starred films for the screenwriter of [Top Hat]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES for the screenwrit of AD_HOC	who starred films for the screenwriter of AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (w)-[r2]-(fm:Movie) MATCH (fm)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('Top Hat') MATCH (w)-[r2]-(fm:Movie) MATCH (fm)-[r3]-(a:Actor) RETURN DISTINCT a.name
who acted in the movies written by the writer of [The Method]	who act in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES of AD_HOC	who acted in the movies written by the writer AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('The Method') RETURN DISTINCT a.name
what genres are the films starred by [Shoot to Kill] actors	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Actor	what genres are the films starred by AD_HOC actors	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(a.name) = toLower('Shoot to Kill') RETURN DISTINCT g.name
when did the films release whose actors also appear in the film [The Railway Children]	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES whose NODE_LABEL_ENTITIES also appear in the film AD_HOC	when did the films release whose actors also appear in the film AD_HOC	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(adhoc:Movie) WHERE toLower(adhoc.name) = toLower('AD_HOC') AND m <> adhoc RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(adhoc:Movie) WHERE toLower(adhoc.name) = toLower('The Railway Children') AND m <> adhoc RETURN DISTINCT m.release_year
which person wrote the movies directed by the director of [Toni]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES of AD_HOC	which person wrote the movies directed by the director AD_HOC	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (d:Director)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Toni') RETURN DISTINCT w.name
who acted in the films written by the screenwriter of [Who Am I?]	who act in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES the screenwrit of AD_HOC	who acted in the films written by the screenwriter AD_HOC	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(a:Actor) WHERE toLower(w.name) = toLower('Who Am I?') RETURN DISTINCT a.name
what are the genres of the movies whose directors also directed [Last Hurrah for Chivalry]	what are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES whose Director also NODE_PROPERTY_ENTITIES AD_HOC	what are the genres of the movies whose directors also directed AD_HOC	MATCH (ad:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(g:Genre) WHERE toLower(ad.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (ad:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(g:Genre) WHERE toLower(ad.name) = toLower('Last Hurrah for Chivalry') RETURN DISTINCT g.name
what genres do the films that share writers with [Karate-Robo Zaborgar] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share Writer with AD_HOC fall under	what genres do the films that share writers with AD_HOC fall under	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(o:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') AND o <> m RETURN DISTINCT g.name	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(o:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('Karate-Robo Zaborgar') AND o <> m RETURN DISTINCT g.name
