who is listed as screenwriter of the movies starred by [Stormy Waters] actors	who is list as screenwrit of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_LABEL_ENTITIES	who is listed as screenwriter of the Movie starred_actors by AD_HOC Actor	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Stormy Waters') RETURN DISTINCT w.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Stormy Waters') RETURN DISTINCT w.name
who starred in the films whose screenwriters also wrote [The Judge]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose screenwrit also NODE_PROPERTY_ENTITIES AD_HOC	who starred_actors in the Movie whose screenwriters also written_by AD_HOC	MATCH (judge:Movie) WHERE toLower(judge.name) = toLower('The Judge') MATCH (judge)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (judge:Movie) WHERE toLower(judge.name) = toLower('The Judge') MATCH (judge)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(a:Actor) RETURN DISTINCT a.name
what were the release dates of movies starred by actors in [Count Three and Pray]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by NODE_LABEL_ENTITIES in AD_HOC	what were the release_year dates of Movie starred_actors by Actor in AD_HOC	MATCH (m1:Movie)-[r1]-(a:Actor) WHERE toLower(m1.name) = toLower('Count Three and Pray') MATCH (a)-[r2]-(m2:Movie) WHERE m2.release_year IS NOT NULL RETURN DISTINCT m2.release_year	MATCH (m1:Movie)-[r1]-(a:Actor) WHERE toLower(m1.name) = toLower('Count Three and Pray') MATCH (a)-[r2]-(m2:Movie) WHERE m2.release_year IS NOT NULL RETURN DISTINCT m2.release_year
what languages are the films that share actors with [The Vow] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Actor with AD_HOC in	what Language are the Movie that share actors with AD_HOC in	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('The Vow') AND m1 <> m2 RETURN DISTINCT l.name	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('The Vow') AND m1 <> m2 RETURN DISTINCT l.name
what are the languages spoken in the movies written by [Period of Adjustment] writers	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Writer	what are the Language spoken in the Movie written_by by AD_HOC writers	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Period of Adjustment') RETURN DISTINCT l.name	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Period of Adjustment') RETURN DISTINCT l.name
the movies that share actors with the movie [Strapped] are directed by who	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC are NODE_PROPERTY_ENTITIES by who	the Movie that share Actor with the movie AD_HOC are directed_by by who	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Strapped') MATCH (m1)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(d:Director) WHERE m2 <> m1 RETURN DISTINCT d.name	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Strapped') MATCH (m1)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(d:Director) WHERE m2 <> m1 RETURN DISTINCT d.name
what genres do the movies that share screenwriters with [We Bought a Zoo] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share screenwrit with AD_HOC fall under	what Genre do the Movie that share screenwriters with AD_HOC fall under	MATCH (m0:Movie) WHERE toLower(m0.name) = toLower('We Bought a Zoo') MATCH (m0)-[r1]-(w:Writer)-[r2]-(m:Movie) WHERE m <> m0 MATCH (m)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m0:Movie) WHERE toLower(m0.name) = toLower('We Bought a Zoo') MATCH (m0)-[r1]-(w:Writer)-[r2]-(m:Movie) WHERE m <> m0 MATCH (m)-[r3]-(g:Genre) RETURN DISTINCT g.name
the films that share actors with the film [The Interpreter] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share Actor with the film AD_HOC were release_year in which release_year	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('The Interpreter') MATCH (m1)-[r]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m1 UNWIND coalesce(m2.release_year, []) AS year RETURN DISTINCT year	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('The Interpreter') MATCH (m1)-[r]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m1 UNWIND coalesce(m2.release_year, []) AS year RETURN DISTINCT year
what were the release dates of films directed by the director of [Sorority Babes in the Slimeball Bowl-O-Rama]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	what were the release_year dates of Movie directed_by by the Director of AD_HOC	MATCH (m:Movie)-[r]-(d:Director)-[r2]-(f:Movie) WHERE toLower(m.name) = toLower('Sorority Babes in the Slimeball Bowl-O-Rama') RETURN DISTINCT f.release_year	MATCH (m:Movie)-[r]-(d:Director)-[r2]-(f:Movie) WHERE toLower(m.name) = toLower('Sorority Babes in the Slimeball Bowl-O-Rama') RETURN DISTINCT f.release_year
the movies that share directors with the movie [Blow Out] were in which languages	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Language	the Movie that share Director with the movie AD_HOC were in which languages	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Blow Out') MATCH (m)-[r]-(d:Director) MATCH (o:Movie)-[r2]-(d) WHERE o <> m MATCH (o)-[r3]-(l:Language) RETURN DISTINCT l.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Blow Out') MATCH (m)-[r]-(d:Director) MATCH (o:Movie)-[r2]-(d) WHERE o <> m MATCH (o)-[r3]-(l:Language) RETURN DISTINCT l.name
what languages are the films that share directors with [Fulltime Killer] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Director with AD_HOC in	what Language are the Movie that share directors with AD_HOC in	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Fulltime Killer') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Fulltime Killer') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE m2 <> m MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name
what are the languages spoken in the movies starred by [Minnie and Moskowitz] actors	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Actor	what are the Language spoken in the Movie starred_actors by AD_HOC actors	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Minnie and Moskowitz') RETURN DISTINCT l.name	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Minnie and Moskowitz') RETURN DISTINCT l.name
what genres do the movies that share actors with [The Spirit] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share Actor with AD_HOC fall under	what Genre do the Movie that share actors with AD_HOC fall under	MATCH (s:Movie)-[r1]-(a:Actor)-[r2]-(m:Movie)-[r3]-(g:Genre) WHERE toLower(s.name) = toLower('The Spirit') AND toLower(m.name) <> toLower('The Spirit') RETURN DISTINCT g.name	MATCH (s:Movie)-[r1]-(a:Actor)-[r2]-(m:Movie)-[r3]-(g:Genre) WHERE toLower(s.name) = toLower('The Spirit') AND toLower(m.name) <> toLower('The Spirit') RETURN DISTINCT g.name
what were the release dates of films written by the screenwriter of [Prince Valiant]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC	what were the release_year dates of Movie written_by by the screenwriter of AD_HOC	MATCH (pv:Movie)-[r]-(w:Writer) WHERE toLower(pv.name) = toLower('Prince Valiant') MATCH (w)-[r2]-(m:Movie) RETURN DISTINCT m.release_year AS release_year ORDER BY release_year	MATCH (pv:Movie)-[r]-(w:Writer) WHERE toLower(pv.name) = toLower('Prince Valiant') MATCH (w)-[r2]-(m:Movie) RETURN DISTINCT m.release_year AS release_year ORDER BY release_year
who directed movies that share actors with the movie [The Autobiography of Miss Jane Pittman]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC	who directed_by Movie that share Actor with the movie AD_HOC	MATCH (tm:Movie) WHERE toLower(tm.name) = toLower('The Autobiography of Miss Jane Pittman') MATCH (tm)-[r1]-(a:Actor)-[r2]-(m:Movie)-[r3]-(d:Director) WHERE m <> tm RETURN DISTINCT d.name	MATCH (tm:Movie) WHERE toLower(tm.name) = toLower('The Autobiography of Miss Jane Pittman') MATCH (tm)-[r1]-(a:Actor)-[r2]-(m:Movie)-[r3]-(d:Director) WHERE m <> tm RETURN DISTINCT d.name
the movies that share directors with the movie [Reuben, Reuben] were in which genres	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Genre	the Movie that share Director with the movie AD_HOC were in which genres	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('Reuben, Reuben') MATCH (d)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE m2.name <> m1.name RETURN DISTINCT g.name	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('Reuben, Reuben') MATCH (d)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE m2.name <> m1.name RETURN DISTINCT g.name
who is listed as screenwriter of the movies directed by the [Something Wicked This Way Comes] director	who is list as screenwrit of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the AD_HOC NODE_LABEL_ENTITIES	who is listed as screenwriter of the Movie directed_by by the AD_HOC Director	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('Something Wicked This Way Comes') MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('Something Wicked This Way Comes') MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name
which person wrote the movies starred by the actors in [Kiss of the Dragon]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES in AD_HOC	which person written_by the Movie starred_actors by the Actor in AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Kiss of the Dragon') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Kiss of the Dragon') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name
the movies that share actors with the movie [Extreme Justice] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share Actor with the movie AD_HOC were release_year in which release_year	MATCH (target:Movie) WHERE toLower(target.name) = toLower('Extreme Justice') MATCH (target)-[r1]-(a:Actor)-[r2]-(m:Movie) WHERE m <> target AND m.release_year IS NOT NULL WITH DISTINCT m RETURN DISTINCT m.release_year	MATCH (target:Movie) WHERE toLower(target.name) = toLower('Extreme Justice') MATCH (target)-[r1]-(a:Actor)-[r2]-(m:Movie) WHERE m <> target AND m.release_year IS NOT NULL WITH DISTINCT m RETURN DISTINCT m.release_year
what types are the movies directed by the director of [Poor Little Rich Girl]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	what has_genre are the Movie directed_by by the Director of AD_HOC	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('Poor Little Rich Girl') RETURN DISTINCT g.name	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m.name) = toLower('Poor Little Rich Girl') RETURN DISTINCT g.name
when did the movies written by [Four Daughters] writers release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES	when did the Movie written_by by AD_HOC Writer release_year	MATCH (m1:Movie)-[r1]-(w:Writer) WHERE toLower(m1.name) = toLower('Four Daughters') WITH DISTINCT w MATCH (m2:Movie)-[r2]-(w) RETURN DISTINCT m2.name, m2.release_year	MATCH (m1:Movie)-[r1]-(w:Writer) WHERE toLower(m1.name) = toLower('Four Daughters') WITH DISTINCT w MATCH (m2:Movie)-[r2]-(w) RETURN DISTINCT m2.name, m2.release_year
what are the primary languages in the movies directed by the director of [The Hairdresser's Husband]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Director of AD_HOC	what are the primary Language in the Movie directed_by by the director of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Hairdresser''s Husband') MATCH (m)-[r]-(d:Director) MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Hairdresser''s Husband') MATCH (m)-[r]-(d:Director) MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name
who are the actors in the movies written by the writer of [Mystic River]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Writer of AD_HOC	who are the Actor in the Movie written_by by the writer of AD_HOC	MATCH (m1:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(a:Actor) WHERE toLower(m1.name) = toLower('Mystic River') RETURN DISTINCT a.name	MATCH (m1:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(a:Actor) WHERE toLower(m1.name) = toLower('Mystic River') RETURN DISTINCT a.name
who starred in the films whose directors also directed [Step Up]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose NODE_LABEL_ENTITIES also NODE_PROPERTY_ENTITIES AD_HOC	who starred_actors in the Movie whose Director also directed_by AD_HOC	MATCH (step:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(a:Actor) WHERE toLower(step.name) = toLower('Step Up') RETURN DISTINCT a.name	MATCH (step:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(a:Actor) WHERE toLower(step.name) = toLower('Step Up') RETURN DISTINCT a.name
who are the actors in the movies directed by the director of [The Terror]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Director of AD_HOC	who are the Actor in the Movie directed_by by the director of AD_HOC	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('The Terror') MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('The Terror') MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name
who wrote films that share directors with the film [Oxygen]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC	who written_by Movie that share Director with the film AD_HOC	MATCH (ox:Movie) WHERE toLower(ox.name) = toLower('Oxygen') MATCH (ox)-[r]-(d:Director) WITH d MATCH (d)-[r]-(m:Movie) WITH m MATCH (m)-[r]-(w:Writer) RETURN DISTINCT w.name	MATCH (ox:Movie) WHERE toLower(ox.name) = toLower('Oxygen') MATCH (ox)-[r]-(d:Director) WITH d MATCH (d)-[r]-(m:Movie) WITH m MATCH (m)-[r]-(w:Writer) RETURN DISTINCT w.name
what types are the films starred by actors in [Mysterious Mr. Moto]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by NODE_LABEL_ENTITIES in AD_HOC	what has_genre are the Movie starred_actors by Actor in AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Mysterious Mr. Moto') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Mysterious Mr. Moto') MATCH (m)-[r1]-(a:Actor) MATCH (a)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(g:Genre) RETURN DISTINCT g.name
the films that share screenwriters with [Repast] were released in which years	the NODE_LABEL_ENTITIES that share screenwrit with AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share screenwriters with AD_HOC were release_year in which release_year	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Repast') MATCH (m1)-[r1]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) WHERE m2 <> m1 AND m2.release_year IS NOT NULL RETURN DISTINCT m2.release_year	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Repast') MATCH (m1)-[r1]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) WHERE m2 <> m1 AND m2.release_year IS NOT NULL RETURN DISTINCT m2.release_year
who are the screenwriters that the actors in their movies also appear in the movie [Medium Cool]	who are the screenwrit that the NODE_LABEL_ENTITIES in their NODE_LABEL_ENTITIES also appear in the Movie AD_HOC	who are the screenwriters that the Actor in their Movie also appear in the movie AD_HOC	MATCH (mc:Movie) WHERE toLower(mc.name) = toLower('Medium Cool') MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor)-[r3]-(mc) RETURN DISTINCT w.name	MATCH (mc:Movie) WHERE toLower(mc.name) = toLower('Medium Cool') MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(a:Actor)-[r3]-(mc) RETURN DISTINCT w.name
what are the languages spoken in the films whose writers also wrote [That's Life!]	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES whose Writer also NODE_PROPERTY_ENTITIES AD_HOC	what are the Language spoken in the Movie whose writers also written_by AD_HOC	MATCH (t:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(l:Language) WHERE toLower(t.name) = toLower("That's Life!") RETURN DISTINCT l.name	MATCH (t:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(l:Language) WHERE toLower(t.name) = toLower("That's Life!") RETURN DISTINCT l.name
what languages are the movies that share directors with [Breakdown] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Director with AD_HOC in	what Language are the Movie that share directors with AD_HOC in	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Breakdown') AND m2 <> m RETURN DISTINCT l.name	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Breakdown') AND m2 <> m RETURN DISTINCT l.name
the films that share directors with the films [Exodus] are written by who	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC are NODE_PROPERTY_ENTITIES by who	the Movie that share Director with the films AD_HOC are written_by by who	MATCH (m_exo:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(w:Writer) WHERE toLower(m_exo.name) = toLower('Exodus') AND m <> m_exo RETURN DISTINCT w.name	MATCH (m_exo:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(w:Writer) WHERE toLower(m_exo.name) = toLower('Exodus') AND m <> m_exo RETURN DISTINCT w.name
the films directed by the director of [Bright Star] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC NODE_PROPERTY_ENTITIES who	the Movie directed_by by the Director of AD_HOC starred_actors who	MATCH (b:Movie) WHERE toLower(b.name) = toLower('Bright Star') MATCH (b)-[r1]-(d:Director) MATCH (m:Movie)-[r2]-(d) MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (b:Movie) WHERE toLower(b.name) = toLower('Bright Star') MATCH (b)-[r1]-(d:Director) MATCH (m:Movie)-[r2]-(d) MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name
who directed films that share actors with the film [Glory Road]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC	who directed_by Movie that share Actor with the film AD_HOC	MATCH (m:Movie)-[r]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(d:Director) WHERE toLower(m.name) = toLower('Glory Road') AND m2 <> m RETURN DISTINCT d.name	MATCH (m:Movie)-[r]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(d:Director) WHERE toLower(m.name) = toLower('Glory Road') AND m2 <> m RETURN DISTINCT d.name
the films that share directors with the film [No Retreat, No Surrender] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share Director with the film AD_HOC were release_year in which release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('No Retreat, No Surrender') MATCH (m)-[r1]-(d:Director)-[r2]-(m2:Movie) WHERE toLower(m2.name) <> toLower(m.name) UNWIND m2.release_year AS year RETURN DISTINCT year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('No Retreat, No Surrender') MATCH (m)-[r1]-(d:Director)-[r2]-(m2:Movie) WHERE toLower(m2.name) <> toLower(m.name) UNWIND m2.release_year AS year RETURN DISTINCT year
who starred films for the screenwriter of [Top Hat]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES for the screenwrit of AD_HOC	who starred_actors Movie for the screenwriter of AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('Top Hat') MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('Top Hat') MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name
who acted in the movies written by the writer of [The Method]	who act in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	who acted in the Movie written_by by the Writer of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Method') MATCH (m)-[r1]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Method') MATCH (m)-[r1]-(w:Writer) MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name
what genres are the films starred by [Shoot to Kill] actors	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Actor	what Genre are the Movie starred_actors by AD_HOC actors	MATCH (m:Movie)-[r1]-(a:Actor) WHERE toLower(m.name) = toLower('Shoot to Kill') MATCH (a:Actor)-[r2]-(m2:Movie) MATCH (m2:Movie)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie)-[r1]-(a:Actor) WHERE toLower(m.name) = toLower('Shoot to Kill') MATCH (a:Actor)-[r2]-(m2:Movie) MATCH (m2:Movie)-[r3]-(g:Genre) RETURN DISTINCT g.name
when did the films release whose actors also appear in the film [The Railway Children]	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES whose NODE_LABEL_ENTITIES also appear in the film AD_HOC	when did the Movie release_year whose Actor also appear in the film AD_HOC	MATCH (t:Movie) WHERE toLower(t.name) = toLower('The Railway Children') MATCH (t)-[r]-(a:Actor) MATCH (m:Movie)-[r2]-(a) WHERE m <> t UNWIND m.release_year AS release_year RETURN DISTINCT release_year	MATCH (t:Movie) WHERE toLower(t.name) = toLower('The Railway Children') MATCH (t)-[r]-(a:Actor) MATCH (m:Movie)-[r2]-(a) WHERE m <> t UNWIND m.release_year AS release_year RETURN DISTINCT release_year
which person wrote the movies directed by the director of [Toni]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	which person written_by the Movie directed_by by the Director of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Toni') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Toni') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(w:Writer) RETURN DISTINCT w.name
who acted in the films written by the screenwriter of [Who Am I?]	who act in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC	who acted in the Movie written_by by the screenwriter of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Who Am I?') MATCH (w)-[r2]-(m2:Movie) MATCH (a:Actor)-[r3]-(m2) RETURN DISTINCT a.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Who Am I?') MATCH (w)-[r2]-(m2:Movie) MATCH (a:Actor)-[r3]-(m2) RETURN DISTINCT a.name
what are the genres of the movies whose directors also directed [Last Hurrah for Chivalry]	what are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES whose Director also NODE_PROPERTY_ENTITIES AD_HOC	what are the Genre of the Movie whose directors also directed_by AD_HOC	MATCH (target:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(g:Genre) WHERE toLower(target.name) = toLower('Last Hurrah for Chivalry') RETURN DISTINCT g.name	MATCH (target:Movie)-[r1]-(d:Director)-[r2]-(m:Movie)-[r3]-(g:Genre) WHERE toLower(target.name) = toLower('Last Hurrah for Chivalry') RETURN DISTINCT g.name
