what were the release years of the movies that share directors with the movie [The Package]	what were the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC	what were the release_year years of Movie movies that Director directors with the AD_HOC	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('AD_HOC') UNWIND m.release_year AS release_year RETURN DISTINCT release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('The Package') UNWIND m.release_year AS release_year RETURN DISTINCT release_year
who starred in the movies whose director also directed [What Ever Happened to Baby Jane?]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose NODE_LABEL_ENTITIES also NODE_PROPERTY_ENTITIES AD_HOC	who starred_actors in the Movie whose Director also directed_by AD_HOC	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie) WHERE toLower(m2.name) = toLower('AD_HOC') MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie) WHERE toLower(m2.name) = toLower('What Ever Happened to Baby Jane?') MATCH (m)-[r3]-(a:Actor) RETURN DISTINCT a.name
the movies that share actors with the movie [City of Hope] were in which genres	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Genre	the Movie that share Actor with the movie AD_HOC were in which genres	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m1.name) = toLower('AD_HOC') AND m2.name <> m1.name RETURN DISTINCT g.name	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(g:Genre) WHERE toLower(m1.name) = toLower('City of Hope') AND m2.name <> m1.name RETURN DISTINCT g.name
who are the writers that the directors of their films also directed [Lili Marleen]	who are the NODE_LABEL_ENTITIES that the NODE_LABEL_ENTITIES of their Movie also NODE_PROPERTY_ENTITIES AD_HOC	who are the Writer that the Director of their films also directed_by AD_HOC	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director)-[r3]-(m2:Movie) WHERE toLower(m2.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(d:Director)-[r3]-(m2:Movie) WHERE toLower(m2.name) = toLower('Lili Marleen') RETURN DISTINCT w.name
when did the films directed by the [Return of the Fly] director release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the AD_HOC NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES	when did the Movie directed_by by the AD_HOC Director release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Return of the Fly') RETURN DISTINCT m.release_year
when did the films starred by [Falling Down] actors release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES	when did the Movie starred_actors by AD_HOC Actor release_year	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('Falling Down') RETURN DISTINCT m.release_year
what genres are the movies directed by the [Slumdog Millionaire] director	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the AD_HOC Director	what Genre are the Movie directed_by by the AD_HOC director	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (d:Director)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(d.name) = toLower('Slumdog Millionaire') RETURN DISTINCT g.name
the movies written by the screenwriter of [Frenchman's Creek] were directed by who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC were NODE_PROPERTY_ENTITIES by who	the Movie written_by by the screenwriter of AD_HOC were directed_by by who	MATCH (m_ad:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(d:Director) WHERE toLower(m_ad.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (m_ad:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(d:Director) WHERE toLower(m_ad.name) = toLower('Frenchman\'s Creek') RETURN DISTINCT d.name
the movies directed by the director of [Persona] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC NODE_PROPERTY_ENTITIES who	the Movie directed_by by the Director of AD_HOC starred_actors who	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('AD_HOC') MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('Persona') MATCH (d)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(a:Actor) RETURN DISTINCT a.name
what are the primary languages in the films starred by actors in [Transporter 3]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by Actor in AD_HOC	what are the primary Language in the Movie starred_actors by actors in AD_HOC	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Transporter 3') RETURN DISTINCT l.name
the movies that share writers with the movie [Donnie Brasco] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share Writer with the movie AD_HOC were release_year in which release_year	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(o:Movie) WHERE toLower(m.name) = toLower('AD_HOC') AND o <> m RETURN DISTINCT o.release_year	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(o:Movie) WHERE toLower(m.name) = toLower('Donnie Brasco') AND o <> m RETURN DISTINCT o.release_year
who directed the films written by the writer of [Green Dragon]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	who directed_by the Movie written_by by the Writer of AD_HOC	MATCH (m1:Movie)-[r1]-(w:Writer) WHERE toLower(m1.name) = toLower('AD_HOC') MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name	MATCH (m1:Movie)-[r1]-(w:Writer) WHERE toLower(m1.name) = toLower('Green Dragon') MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name
the films written by the screenwriter of [Last Night] were directed by who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC were NODE_PROPERTY_ENTITIES by who	the Movie written_by by the screenwriter of AD_HOC were directed_by by who	MATCH (ad:Movie)-[r1]-(w:Writer) WHERE toLower(ad.name) = toLower('AD_HOC') MATCH (m:Movie)-[r2]-(w) MATCH (m)-[r3]-(d:Director) RETURN DISTINCT d.name	MATCH (ad:Movie)-[r1]-(w:Writer) WHERE toLower(ad.name) = toLower('Last Night') MATCH (m:Movie)-[r2]-(w) MATCH (m)-[r3]-(d:Director) RETURN DISTINCT d.name
what were the release years of the films that share directors with the film [Safe]	what were the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC	what were the release_year years of Movie films that Director directors with the AD_HOC	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(d.name) = toLower('Safe') RETURN DISTINCT m.release_year
who are the actors in the films written by the screenwriter of [The Steel Helmet]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC	who are the Actor in the Movie written_by by the screenwriter of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(a:Actor) RETURN DISTINCT a.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Steel Helmet') MATCH (m)-[r]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(a:Actor) RETURN DISTINCT a.name
what are the genres of the films whose directors also directed [In the Name of the Law]	what are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES whose Director also NODE_PROPERTY_ENTITIES AD_HOC	what are the Genre of the Movie whose directors also directed_by AD_HOC	MATCH (adhoc:Movie)-[r0]-(d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(adhoc.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (adhoc:Movie)-[r0]-(d:Director)-[r1]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(adhoc.name) = toLower('In the Name of the Law') RETURN DISTINCT g.name
who directed the movies written by the writer of [Little Nicky]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	who directed_by the Movie written_by by the Writer of AD_HOC	MATCH (seed:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(d:Director) WHERE toLower(seed.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (seed:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(d:Director) WHERE toLower(seed.name) = toLower('Little Nicky') RETURN DISTINCT d.name
who is listed as director of the movies starred by [Solo] actors	who is list as NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Actor	who is listed as Director of the Movie starred_actors by AD_HOC actors	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(d:Director) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT d.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(d:Director) WHERE toLower(a.name) = toLower('Solo') RETURN DISTINCT d.name
the movies written by the screenwriter of [Sinbad and the Eye of the Tiger] starred who	the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC NODE_PROPERTY_ENTITIES who	the Movie written_by by the screenwriter of AD_HOC starred_actors who	MATCH (ad:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(a:Actor) WHERE toLower(ad.name) = toLower('AD_HOC') RETURN DISTINCT m.name, a.name	MATCH (ad:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(a:Actor) WHERE toLower(ad.name) = toLower('Sinbad and the Eye of the Tiger') RETURN DISTINCT m.name, a.name
who are the directors of the films written by the writer of [Two for the Road]	who are the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Writer of AD_HOC	who are the Director of the Movie written_by by the writer of AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name	MATCH (m:Movie)-[r1]-(w:Writer) WHERE toLower(m.name) = toLower('Two for the Road') MATCH (w)-[r2]-(m2:Movie) MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name
what genres are the movies written by [Antonio das Mortes] writers	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Writer	what Genre are the Movie written_by by AD_HOC writers	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (w:Writer)-[r]-(m:Movie)-[r2]-(g:Genre) WHERE toLower(w.name) = toLower('Antonio das Mortes') RETURN DISTINCT g.name
who is listed as screenwriter of the movies starred by [Stormy Waters] actors	who is list as screenwrit of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_LABEL_ENTITIES	who is listed as screenwriter of the Movie starred_actors by AD_HOC Actor	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Stormy Waters') RETURN DISTINCT w.name
who starred in the films whose screenwriters also wrote [The Judge]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose screenwrit also NODE_PROPERTY_ENTITIES AD_HOC	who starred_actors in the Movie whose screenwriters also written_by AD_HOC	MATCH (ad:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(a:Actor) WHERE toLower(ad.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (ad:Movie)-[r1]-(w:Writer)-[r2]-(m:Movie)-[r3]-(a:Actor) WHERE toLower(ad.name) = toLower('The Judge') RETURN DISTINCT a.name
what were the release dates of movies starred by actors in [Count Three and Pray]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by NODE_LABEL_ENTITIES in AD_HOC	what were the release_year dates of Movie starred_actors by Actor in AD_HOC	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('Count Three and Pray') RETURN DISTINCT m.release_year
what languages are the films that share actors with [The Vow] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Actor with AD_HOC in	what Language are the Movie that share actors with AD_HOC in	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor)-[r2]-(o:Movie) WHERE o <> m MATCH (o)-[r3]-(l:Language) RETURN DISTINCT l.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Vow') MATCH (m)-[r1]-(a:Actor)-[r2]-(o:Movie) WHERE o <> m MATCH (o)-[r3]-(l:Language) RETURN DISTINCT l.name
what are the languages spoken in the movies written by [Period of Adjustment] writers	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Writer	what are the Language spoken in the Movie written_by by AD_HOC writers	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (w:Writer)-[r1]-(m:Movie)-[r2]-(l:Language) WHERE toLower(w.name) = toLower('Period of Adjustment') RETURN DISTINCT l.name
the movies that share actors with the movie [Strapped] are directed by who	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC are NODE_PROPERTY_ENTITIES by who	the Movie that share Actor with the movie AD_HOC are directed_by by who	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('AD_HOC') MATCH (m1)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m1 MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name	MATCH (m1:Movie) WHERE toLower(m1.name) = toLower('Strapped') MATCH (m1)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE m2 <> m1 MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name
what genres do the movies that share screenwriters with [We Bought a Zoo] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share screenwrit with AD_HOC fall under	what Genre do the Movie that share screenwriters with AD_HOC fall under	MATCH (target:Movie) WHERE toLower(target.name) = toLower('AD_HOC') MATCH (target)-[r]-(w:Writer) MATCH (m:Movie)-[r2]-(w) WHERE m <> target MATCH (m)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (target:Movie) WHERE toLower(target.name) = toLower('We Bought a Zoo') MATCH (target)-[r]-(w:Writer) MATCH (m:Movie)-[r2]-(w) WHERE m <> target MATCH (m)-[r3]-(g:Genre) RETURN DISTINCT g.name
the films that share actors with the film [The Interpreter] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the film AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share Actor with the film AD_HOC were release_year in which release_year	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m1.name) = toLower('AD_HOC') AND m2 <> m1 RETURN DISTINCT m2.release_year	MATCH (m1:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m1.name) = toLower('The Interpreter') AND m2 <> m1 RETURN DISTINCT m2.release_year
what were the release dates of films directed by the director of [Sorority Babes in the Slimeball Bowl-O-Rama]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	what were the release_year dates of Movie directed_by by the Director of AD_HOC	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (o:Movie)-[r2]-(d) RETURN DISTINCT o.release_year	MATCH (m:Movie)-[r]-(d:Director) WHERE toLower(m.name) = toLower('Sorority Babes in the Slimeball Bowl-O-Rama') MATCH (o:Movie)-[r2]-(d) RETURN DISTINCT o.release_year
the movies that share directors with the movie [Blow Out] were in which languages	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Language	the Movie that share Director with the movie AD_HOC were in which languages	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('AD_HOC') AND m2 <> m RETURN DISTINCT l.name	MATCH (m:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m.name) = toLower('Blow Out') AND m2 <> m RETURN DISTINCT l.name
what languages are the films that share directors with [Fulltime Killer] in	what NODE_LABEL_ENTITIES are the NODE_LABEL_ENTITIES that share Director with AD_HOC in	what Language are the Movie that share directors with AD_HOC in	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('AD_HOC') MATCH (m2:Movie)-[r2]-(d) MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name	MATCH (m1:Movie)-[r1]-(d:Director) WHERE toLower(m1.name) = toLower('Fulltime Killer') MATCH (m2:Movie)-[r2]-(d) MATCH (m2)-[r3]-(l:Language) RETURN DISTINCT l.name
what are the languages spoken in the movies starred by [Minnie and Moskowitz] actors	what are the NODE_LABEL_ENTITIES spoken in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC Actor	what are the Language spoken in the Movie starred_actors by AD_HOC actors	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (a:Actor)-[r]-(m:Movie)-[r2]-(l:Language) WHERE toLower(a.name) = toLower('Minnie and Moskowitz') RETURN DISTINCT l.name
what genres do the movies that share actors with [The Spirit] fall under	what NODE_LABEL_ENTITIES do the NODE_LABEL_ENTITIES that share Actor with AD_HOC fall under	what Genre do the Movie that share actors with AD_HOC fall under	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor) MATCH (other:Movie)-[r2]-(a) WHERE other <> m MATCH (other)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Spirit') MATCH (m)-[r1]-(a:Actor) MATCH (other:Movie)-[r2]-(a) WHERE other <> m MATCH (other)-[r3]-(g:Genre) RETURN DISTINCT g.name
what were the release dates of films written by the screenwriter of [Prince Valiant]	what were the NODE_PROPERTY_ENTITIES date of NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the screenwrit of AD_HOC	what were the release_year dates of Movie written_by by the screenwriter of AD_HOC	MATCH (ad:Movie)-[r1]-(w:Writer) WHERE toLower(ad.name) = toLower('AD_HOC') MATCH (m:Movie)-[r2]-(w) RETURN DISTINCT m.release_year	MATCH (ad:Movie)-[r1]-(w:Writer) WHERE toLower(ad.name) = toLower('Prince Valiant') MATCH (m:Movie)-[r2]-(w) RETURN DISTINCT m.release_year
who directed movies that share actors with the movie [The Autobiography of Miss Jane Pittman]	who NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC	who directed_by Movie that share Actor with the movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(a:Actor) MATCH (m2:Movie)-[r2]-(a) WHERE m2 <> m MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Autobiography of Miss Jane Pittman') MATCH (m)-[r1]-(a:Actor) MATCH (m2:Movie)-[r2]-(a) WHERE m2 <> m MATCH (m2)-[r3]-(d:Director) RETURN DISTINCT d.name
the movies that share directors with the movie [Reuben, Reuben] were in which genres	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were in which Genre	the Movie that share Director with the movie AD_HOC were in which genres	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE toLower(m2.name) <> toLower('AD_HOC') MATCH (m2)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Reuben, Reuben') MATCH (m)-[r1]-(d:Director) MATCH (d)-[r2]-(m2:Movie) WHERE toLower(m2.name) <> toLower('Reuben, Reuben') MATCH (m2)-[r3]-(g:Genre) RETURN DISTINCT g.name
who is listed as screenwriter of the movies directed by the [Something Wicked This Way Comes] director	who is list as screenwrit of the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the AD_HOC NODE_LABEL_ENTITIES	who is listed as screenwriter of the Movie directed_by by the AD_HOC Director	MATCH (m:Movie)-[r1]-(d:Director),(m)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r1]-(d:Director),(m)-[r2]-(w:Writer) WHERE toLower(d.name) = toLower('Something Wicked This Way Comes') RETURN DISTINCT w.name
which person wrote the movies starred by the actors in [Kiss of the Dragon]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES in AD_HOC	which person written_by the Movie starred_actors by the Actor in AD_HOC	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (a:Actor)-[r1]-(m:Movie)-[r2]-(w:Writer) WHERE toLower(a.name) = toLower('Kiss of the Dragon') RETURN DISTINCT w.name
the movies that share actors with the movie [Extreme Justice] were released in which years	the NODE_LABEL_ENTITIES that share NODE_LABEL_ENTITIES with the Movie AD_HOC were NODE_PROPERTY_ENTITIES in which NODE_PROPERTY_ENTITIES	the Movie that share Actor with the movie AD_HOC were release_year in which release_year	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('AD_HOC') AND toLower(m2.name) <> toLower('AD_HOC') RETURN DISTINCT m2.release_year	MATCH (m:Movie)-[r1]-(a:Actor)-[r2]-(m2:Movie) WHERE toLower(m.name) = toLower('Extreme Justice') AND toLower(m2.name) <> toLower('Extreme Justice') RETURN DISTINCT m2.release_year
what types are the movies directed by the director of [Poor Little Rich Girl]	what NODE_PROPERTY_ENTITIES are the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the NODE_LABEL_ENTITIES of AD_HOC	what has_genre are the Movie directed_by by the Director of AD_HOC	MATCH (m:Movie)-[r1]-(d:Director) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (d)-[r2]-(m2:Movie)-[r3]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie)-[r1]-(d:Director) WHERE toLower(m.name) = toLower('Poor Little Rich Girl') MATCH (d)-[r2]-(m2:Movie)-[r3]-(g:Genre) RETURN DISTINCT g.name
when did the movies written by [Four Daughters] writers release	when did the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by AD_HOC NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES	when did the Movie written_by by AD_HOC Writer release_year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(w.name) = toLower('Four Daughters') RETURN DISTINCT m.release_year
what are the primary languages in the movies directed by the director of [The Hairdresser's Husband]	what are the primari NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Director of AD_HOC	what are the primary Language in the Movie directed_by by the director of AD_HOC	MATCH (m1:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('AD_HOC') RETURN DISTINCT l.name	MATCH (m1:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(l:Language) WHERE toLower(m1.name) = toLower('The Hairdresser\'s Husband') RETURN DISTINCT l.name
who are the actors in the movies written by the writer of [Mystic River]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Writer of AD_HOC	who are the Actor in the Movie written_by by the writer of AD_HOC	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(a:Actor) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (m:Movie)-[r1]-(w:Writer)-[r2]-(m2:Movie)-[r3]-(a:Actor) WHERE toLower(m.name) = toLower('Mystic River') RETURN DISTINCT a.name
who starred in the films whose directors also directed [Step Up]	who NODE_PROPERTY_ENTITIES in the NODE_LABEL_ENTITIES whose NODE_LABEL_ENTITIES also NODE_PROPERTY_ENTITIES AD_HOC	who starred_actors in the Movie whose Director also directed_by AD_HOC	MATCH (m2:Movie) WHERE toLower(m2.name) = toLower('AD_HOC') MATCH (d:Director)-[r1]-(m2) MATCH (m:Movie)-[r2]-(d) MATCH (a:Actor)-[r3]-(m) RETURN DISTINCT a.name	MATCH (m2:Movie) WHERE toLower(m2.name) = toLower('Step Up') MATCH (d:Director)-[r1]-(m2) MATCH (m:Movie)-[r2]-(d) MATCH (a:Actor)-[r3]-(m) RETURN DISTINCT a.name
who are the actors in the movies directed by the director of [The Terror]	who are the NODE_LABEL_ENTITIES in the NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by the Director of AD_HOC	who are the Actor in the Movie directed_by by the director of AD_HOC	MATCH (m1:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(a:Actor) WHERE toLower(m1.name) = toLower('AD_HOC') RETURN DISTINCT a.name	MATCH (m1:Movie)-[r1]-(d:Director)-[r2]-(m2:Movie)-[r3]-(a:Actor) WHERE toLower(m1.name) = toLower('The Terror') RETURN DISTINCT a.name
